app_id,name,release_date,game_genre,tags,summary,platform,categories,price,num_positive_review,num_negative_review,review_score_description,total_reviews,positive_ratio,metacritic_score,recommendations,is_free
340520,Tallowmere,03/03/15,Action | Indie,2D Platformer | 4 Player Local | Action Roguelike | Blood | Controller | Dungeon Crawler | Fantasy | Gore | Hack and Slash | Indie | Local Co-Op | Loot | Perma Death | Pixel Graphics | Procedural Generation | Replay Value | Roguelike | Roguelite | Score Attack | Singleplayer,Raise your shield. Indulge Lady Tallowmere and her lovingly violent dungeons. New rooms are created every time you play. How deep can you delve?,windows | mac | linux,Co-op | Family Sharing | Full controller support | Multi-player | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,2.89,754,77,Very Positive,831,0.907340554,,750,FALSE
624970,Battlezone: Combat Commander,01/03/18,Action | Strategy,Action | Co-op | FPS | First-Person | Mature | Multiplayer | RTS | Real-Time | Remake | Sci-fi | Shooter | Singleplayer | Space | Strategy | Tanks | Violent,"Battlezone: Combat Commander remasters FPS-RTS classic Battlezone II with slick new visuals, brand new achievements, Steam Workshop support and much more! The solar system is at war. Take command.",windows,Cross-Platform Multiplayer | Family Sharing | Includes level editor | Multi-player | Online PvP | Partial Controller Support | PvP | Remote Play Together | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,14.99,744,87,Very Positive,831,0.895306859,68,750,FALSE
29900,Dark Sector,24/03/09,Action,Action | Gore | Horror | Sci-fi | Shooter | Singleplayer | Third Person | Third-Person Shooter,"Dark Sector thrusts players into the role of Hayden Tenno, a covert operative sent on a dangerous mission into Lasria, an Eastern European city on the brink of ruin that hides a deadly Cold War secret. In the midst of this mission, Hayden is attacked by an unknown enemy and infected by the Technocyte Virus, a brutal bio-weapon that...",windows,Family Sharing | Multi-player | Partial Controller Support | Single-player,6.99,678,153,Very Positive,831,0.815884477,66,561,FALSE
41800,Gratuitous Space Battles,16/11/09,Indie | Simulation | Strategy,2D | Action | Auto Battler | Building | Difficult | Indie | Moddable | Multiplayer | Physics | RTS | Sandbox | Sci-fi | Simulation | Singleplayer | Space | Spaceships | Strategy | Tactical | Top-Down | Tower Defense,"Who needs backstory? Who needs resource-gathering? Diplomacy is so last year. Gratuitous Space Battles cuts right to the chase of sci-fi strategy games, and deals with large, completely unjustified space battles between huge opposing space fleets.",windows | mac | linux,Family Sharing | Multi-player | Single-player | Steam Trading Cards,10.99,606,225,Mostly Positive,831,0.729241877,72,508,FALSE
282030,Carmageddon 2: Carpocalypse Now,19/09/14,Action | Indie | Racing,1990's | Action | Arcade | Automobile Sim | Classic | Combat Racing | Driving | Gore | Great Soundtrack | Indie | Multiplayer | Racing | Singleplayer | Vehicular Combat | Violent,"The world's first high-speed internal organ liberation simulator is back in full 3D! The slaughter is bloodier, the body parts fly further, and the destruction is heavier. Crash and burn through the 3D rendered crowds with the pedal to the metal.",windows,Family Sharing | Single-player | Steam Trading Cards,5.99,730,100,Very Positive,830,0.879518072,,465,FALSE
621220,Nantucket,18/01/18,Adventure | Indie | RPG | Simulation | Strategy,2D | Adventure | Board Game | Choose Your Own Adventure | Exploration | Great Soundtrack | Historical | Indie | Management | Naval | Pirates | RPG | Sailing | Sandbox | Simulation | Story Rich | Strategy | Turn-Based Combat,"Chase after Moby Dick, and live through the Golden Age of American whaling in this seafaring strategy game. Set sail around the world, manage your ship and crew, and live Ishmael's story, the sole survivor of the Pequod, a few years after the events narrated by Herman Melville in his masterpiece.",windows | mac | linux,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,13.99,663,167,Mostly Positive,830,0.798795181,74,741,FALSE
625980,Yomawari: Midnight Shadows / 深夜廻,24/10/17,Adventure | Strategy,Adventure | Anime | Atmospheric | Cute | Exploration | Female Protagonist | Gore | Great Soundtrack | Horror | Psychological Horror | Strategy | Violent,"The dark is no place to be alone. After a beautiful show of summer fireworks, two young girls begin to make their way home. However, a mysterious attacker separates them, and both must brave the haunting night filled with unspeakable terrors and survive the darkness.",windows,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,29.99,774,55,Very Positive,829,0.933655006,,719,FALSE
689090,Microtransaction Simulator,14/09/17,Free To Play | Simulation,Clicker | Free to Play | Memes | Satire | Simulation,Live your wildest dreams by splurging on insane amounts of cash you wouldn't have in real life. Play for random number generated loot that is a reflection of the meaningless nature of this game and everything surrounding it.,windows | mac,Single-player | Steam Achievements,0,715,114,Very Positive,829,0.862484922,,,TRUE
783120,淑女同萌！/ HELLO LADY!,29/06/18,Adventure,Adventure | Anime | Nudity | Sexual Content | Visual Novel,"HELLO LADY! is a Visual Novel game that tells a glory school story about youth, love, and revenge. The game is made by famous Japanese developer AKATSUKI WORKS. Welcome to cooperate, fight and fall in love with the young ladies!",windows,Family Sharing | Partial Controller Support | Single-player | Steam Cloud | Steam Trading Cards,23.79,790,38,Overwhelmingly Positive,828,0.95410628,,622,FALSE
384680,MechaNika,16/07/15,Adventure | Indie,2D | Adventure | Dark Humor | Female Protagonist | Hand-drawn | Indie | Mechs | Nudity | Point & Click | Puzzle,"If it's not cool, it will disappear. If you're not cool, hide. MechaNika is here.",windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,2.79,748,79,Very Positive,827,0.904474002,,630,FALSE
418190,Helen's Mysterious Castle,18/03/16,Casual | Indie | RPG,2D | Anime | Atmospheric | Casual | Controller | Cute | Experimental | Fantasy | Female Protagonist | Great Soundtrack | Indie | JRPG | Pixel Graphics | RPG | RPGMaker | Retro | Short | Silent Protagonist | Singleplayer | Story Rich,"A young girl with a hidden past sets off on an epic and mysterious journey in hope of learning more about her own origins in this beautifully rendered, classic-style RPG adventure.",windows,Family Sharing | Full controller support | Single-player | Steam Trading Cards,1.59,766,59,Very Positive,825,0.928484848,,776,FALSE
7650,X-COM: Terror From the Deep,04/05/07,Strategy,1990's | Aliens | Base Building | Classic | Difficult | Horror | Isometric | Lovecraftian | Management | Old School | Retro | Sci-fi | Singleplayer | Strategy | Tactical | Turn-Based | Turn-Based Strategy | Turn-Based Tactics | Underwater,"The war continues... X-COM: UFO Defense brought you to a galactic battlefield. X-COM: Terror from the Deep brings the alien terror into a totally new dimension.Seeking to take advantage of a weakened Earth, X-COM's deep space foes unexpectedly change strategy and launch a powerful second front against planet Earth.",windows,Family Sharing | Single-player,2.99,752,73,Very Positive,825,0.911515152,,671,FALSE
681390,ZomDay,17/08/17,Action | Indie | RPG,Action | Arcade | Blood | Bullet Time | FPS | Fast-Paced | First-Person | Gore | Horror | Indie | Multiplayer | Post-apocalyptic | RPG | Replay Value | Shooter | Survival | Third Person | VR | Violent | Zombies,"As zombie crisis broke out around the world,you will play one of the warrior of S.E.A.T(Special Event Action Team)to fight against the zombies all over the world.ZomDay is a fast pace VR shooting game contains multi-player mod,exciting Boss fight,character perk and hardcore weapon system.",windows,Co-op | Family Sharing | Multi-player | Online Co-op | Online PvP | PvP | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Tracked Controller Support | VR Only,6.99,701,124,Very Positive,825,0.84969697,,760,FALSE
225000,Tomb Raider V: Chronicles,28/11/12,Action | Adventure,Action | Action-Adventure | Adventure | Classic | Female Protagonist | Platformer | Puzzle | Shooter | Singleplayer | Third Person | Third-Person Shooter,"Lara Croft is missing in Egypt - presumed dead. Those closest to her gather together at the Croft Estate on a grey, rainy day for a memorial service in her honour. Afterwards, the friends sit quietly together in the study of the Croft Mansion and reminisce about Lara's past exploits; exploits that have until now remained a secret..",windows,Family Sharing | Single-player,4.99,604,221,Mostly Positive,825,0.732121212,,724,FALSE
429940,The Sad Story of Emmeline Burns,05/01/16,Adventure | Casual | Indie,Adventure | Anime | Casual | Female Protagonist | Free to Play | Indie | LGBTQ+ | Romance | Short | Singleplayer | Story Rich | Visual Novel,"A short lesbian / yuri visual novel set in England. Our heroine, Toma Andrews, meets a ghost girl wearing an old-fashioned nightgown in a graveyard who calls herself Emmeline. Just who is she, and how did she die?",windows | mac | linux,Single-player | Steam Achievements,0,746,78,Very Positive,824,0.905339806,,,TRUE
612930,Fight of Gods,28/03/19,Action | Indie,2.5D | 2D | 2D Fighter | Action | Anime | Beat 'em up | Casual | Early Access | Fighting | Funny | Indie | Local Multiplayer | Memes | Multiplayer | Mythology | PvP | Satire | Singleplayer | Spectacle fighter | Turn-Based Combat,"Your prayers have been answered! For the first time ever, gods, holy spirits and mythological characters from around the globe and throughout history will clash in an explosive 2D fighter where the entire world is at stake!",windows,Family Sharing | Full controller support | Multi-player | Online PvP | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Trading Cards,11.39,697,127,Very Positive,824,0.845873786,,737,FALSE
587110,Ys: Memories of Celceta,25/07/18,Action | RPG,Action | Action RPG | Adventure | Anime | Fantasy | Great Soundtrack | Hack and Slash | JRPG | RPG | Singleplayer,"World-famous red-haired adventurer Adol Christin awakens in the unfamiliar land of Celceta, remembering nothing more than his name. Join Adol and his new friends as he embarks on an adventure to map the wilderness and reclaim his memories in this beloved action RPG from Nihon Falcom.",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,19.99,763,60,Very Positive,823,0.92709599,74,743,FALSE
111600,Serious Sam Double D XXL,30/08/11,Action | Indie,2D | Action | Comedy | Gore | Indie | Local Co-Op | Platformer | Shooter | Side Scroller,Pile on the firepower with the revolutionary Gunstacker and fire all your weapons at once in a symphony of destruction!,windows,Co-op | Family Sharing | Multi-player | Partial Controller Support | Remote Play Together | Shared/Split Screen Co-op | Single-player | Steam Achievements,6.99,683,140,Very Positive,823,0.829890644,,614,FALSE
401710,Flinthook,18/04/17,Action | Adventure | Indie,2D | 2D Platformer | Action | Action Roguelike | Adventure | Colorful | Difficult | Great Soundtrack | Indie | Loot | Metroidvania | Pirates | Pixel Graphics | Platformer | Procedural Generation | Replay Value | Roguelike | Roguelite | Side Scroller | Singleplayer,"Live the life of space captain Flinthook! Armed with your mighty hookshot, your uncanny slow-motion powers and your trusty blasma pistol, plunder and fight your way through an infinite variety of randomly-assembled spaceships for treasure, loot and fame!",windows | mac | linux,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,10.99,613,210,Mostly Positive,823,0.744835966,80,585,FALSE
398000,Little Big Adventure 2,20/10/15,Action | Adventure | RPG,1990's | Action | Action-Adventure | Adventure | Atmospheric | Cozy | Cute | Exploration | Funny | Isometric | Magic | Mystery | Old School | Open World | Puzzle | Retro | Sci-fi | Singleplayer | Story Rich | Wholesome,"Twinsen's Little Big Adventure 2 Classic is a retro action-adventure game originally released in 1997. After saving the world from the evilish Doctor Funfrock, Twinsen is now ready to face a new threat coming from outer space.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud,2.79,804,18,Overwhelmingly Positive,822,0.97810219,,740,FALSE
1020820,KumaKuma Manga Editor,27/02/19,Animation & Modeling | Design & Illustration | Web Publishing,Animation & Modeling | Anime | Design & Illustration | Software | Web Publishing,"KumaKuma Manga Editor is a comic editor for dummy based on 3d models. Our goal is to let everyone create manga without has to conquering the barrier of learning how to draw. You don’t need any device other than your computer, or any basic knowledge of art.",windows,Steam Achievements,4.79,633,189,Mostly Positive,822,0.770072993,,724,FALSE
463060,Clover Tale,15/06/16,Adventure | Casual | Free To Play,Adventure | Casual | Cute | Free to Play | Match 3,"A mysterious black mist has fallen on the Nifflings' Valley. Everyone is agitated, but no one understands what's happening. Help the Nifflings save their home in this exciting Match-3 game!",windows | mac,In-App Purchases | Single-player | Steam Achievements | Steam Cloud,0,615,207,Mostly Positive,822,0.748175182,,,TRUE
222640,Aarklash: Legacy,12/09/13,Adventure | Strategy,Action RPG | Adventure | CRPG | Difficult | Dwarf | Fantasy | Isometric | Party-Based RPG | RPG | Real-Time with Pause | Singleplayer | Strategy | Tactical | Tactical RPG,"In Aarklash: Legacy take command of a mercenary squad in search of truth and guide it through countless battles.Welcome to Aarklash, a land of chaos where incessant battles between the forces of Light, Destiny and Darkness have lasted since the beginning of time.",windows,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,12.39,604,218,Mostly Positive,822,0.734793187,72,590,FALSE
728240,Adventure Time: Pirates of the Enchiridion,17/07/18,Adventure | RPG,Action | Action-Adventure | Adventure | Cartoon | Character Action Game | Co-op | Colorful | Comedy | Controller | Family Friendly | Fighting | Multiplayer | Open World | Pirates | RPG | Singleplayer | Third Person | Turn-Based | Turn-Based Combat | Wholesome,"Ahoy! The Land of Ooo is underwater and it’s up to Finn and Jake to find out why. Join our heroes as they explore the high seas, search for hidden clues, interrogate shady suspects and fight pirates to solve the mystery and save their waterlogged world!",windows,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements,15.49,732,89,Very Positive,821,0.891595615,,598,FALSE
335070,VRC PRO,24/03/15,Action | Casual | Indie | Racing | Simulation | Sports,Action | Automobile Sim | Casual | Indie | Multiplayer | Racing | Simulation | Sports,"VRC Pro takes you deep into the world of cutting edge, modern RC cars. You can race up to 15 different RC cars on real existing mini race tracks all around the world; all fully customizable &amp; tunable.",windows,Family Sharing | Multi-player | Partial Controller Support | Single-player | Stats | Steam Achievements | Steam Leaderboards,29.99,714,107,Very Positive,821,0.869671133,,779,FALSE
638000,When Ski Lifts Go Wrong,23/01/19,Casual | Indie | Simulation | Sports,2D | Building | Casual | Colorful | Early Access | Funny | Indie | Level Editor | Multiplayer | Physics | Puzzle | Sandbox | Simulation | Singleplayer | Skiing | Sports,"Ride into a hilarious construction puzzler; packed with over 100 creative physics-based challenges, sports and bloody disasters! Build contraptions to help every passenger reach their destination. Enjoy the sports by controlling your riders away from (or towards if you feel like it) peril!",windows | mac,Family Sharing | Includes level editor | Single-player | Stats | Steam Achievements | Steam Leaderboards | Steam Trading Cards | Steam Workshop,14.99,713,107,Very Positive,820,0.869512195,80,489,FALSE
201210,Pox Nora,15/10/14,Free To Play | RPG | Strategy,Action | Dwarf | Fantasy | Free to Play | Massively Multiplayer | Multiplayer | RPG | Singleplayer | Strategy | Tactical | Trading Card Game | Turn-Based | Turn-Based Strategy | Turn-Based Tactics,"Delve into classic turn-based strategy gaming with elements of table top miniatures, fantasy RPG and TCG style gameplay all wrapped into one.",windows | mac,Cross-Platform Multiplayer | Full controller support | Multi-player | Online PvP | PvP | Single-player | Steam Trading Cards,0,621,199,Mostly Positive,820,0.757317073,,,TRUE
328500,Potatoman Seeks the Troof,03/12/14,Indie,2D | Action | Adventure | Comedy | Difficult | Funny | Great Soundtrack | Indie | Memes | Philosophical | Pixel Graphics | Platformer | Retro | Short | Surreal,"Potatoman will put your reflexes and worldview to the test as you journey through scorching deserts, dark forests, busy cities, the tallest mountains and eventually your own potato-consciousness in search of the ultimate answer. Are you prepared to face the TROOF?",windows | mac,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Leaderboards | Steam Trading Cards,2.79,611,208,Mostly Positive,819,0.746031746,,218,FALSE
368650,Dark Echo,11/05/15,Adventure | Indie,2D | Adventure | Atmospheric | Dark | Horror | Indie | Minimalist | Psychological Horror | Puzzle | Singleplayer,"Trapped in darkness, you must use visualized sound to guide your way through threatening environments. The sounds you create will bounce off obstacles, revealing the shape of the surrounding world. It won't be long before your only way of sensing the world attracts a horrifying evil that devours both sound and souls.",windows | mac | linux,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,1.99,753,65,Very Positive,818,0.920537897,,736,FALSE
559680,Vampire: The Masquerade - Redemption,18/04/17,RPG | Violent,Action | Atmospheric | Choices Matter | Classic | Cult Classic | Dark | Dark Fantasy | Great Soundtrack | Horror | Multiplayer | RPG | Singleplayer | Story Rich | Third Person | Vampire | Violent,"Inhabiting the World of Darkness, you must face a series of brutal confrontations with your nemesis Vukodlak, a powerful vampire lord.",windows,Family Sharing | Single-player,4.79,718,100,Very Positive,818,0.877750611,74,787,FALSE
816490,Hidden Paws,22/03/18,Casual | Indie,3D | Atmospheric | Beautiful | Casual | Cats | Colorful | Cute | Exploration | Family Friendly | Fantasy | Hidden Object | Indie | Mouse only | Point & Click | Puzzle | Relaxing | Short | Singleplayer | Snow | Stylized,It's winter and cats are still outside. Cold and alone. Find them and bring them home. Now includes free Christmas Isles. Enjoy!,windows | mac,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,2.09,706,112,Very Positive,818,0.863080685,,755,FALSE
820730,Adventure of a Lifetime,26/04/18,Adventure | Casual | Simulation,Adventure | Anime | Casual | Nudity | Romance | Simulation | Singleplayer | Visual Novel,"I'm going to get it back! The important treasure that has sunk in the ocean! Set in the southern island World Heritage Site, Ogasawara Islands, a city boy, a runaway girl and a local girl meet in summer, sparking the growth and deepening of love and friendship.",windows,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,10.29,788,29,Overwhelmingly Positive,817,0.964504284,,744,FALSE
745330,StrikeForce Kitty,20/02/18,Adventure | Casual | Indie,2D | Adventure | Arcade | Casual | Cats | Cute | Indie | Platformer | Singleplayer,"Comedic puzzle-adventure with strong RPG influences. Take away costumes from the foxes, create the most mad combinations of clothes, explore the world, find secrets and save the princess from the clutches of the cunning king!",windows | mac,Family Sharing | Single-player | Steam Achievements | Steam Leaderboards | Steam Trading Cards,5.79,725,92,Very Positive,817,0.887392901,,677,FALSE
530390,Slayaway Camp,25/10/16,Casual | Indie | Strategy,1980s | Blood | Casual | Cute | Dark Comedy | Difficult | Funny | Gore | Horror | Indie | Isometric | Pixel Graphics | Puzzle | Singleplayer | Strategy | Turn-Based Strategy | Villain Protagonist | Violent | Voxel,"A killer puzzle game where you control Skullface, a psycho slasher bent on slaughtering camp counselors at the title campground. Slide an adorable voxel murderer around hundreds of isometric puzzle levels to squash, flay, and decapitate hapless victims in this darkly comic homage to 80s horror.",windows | mac | linux,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.19,777,39,Overwhelmingly Positive,816,0.952205882,83,617,FALSE
268220,Meltdown,05/06/14,Action | Indie,4 Player Local | Action | Arcade | Co-op | Indie | Isometric | Local Co-Op | Multiplayer | Shooter | Top-Down Shooter | Twin Stick Shooter,"Meltdown is a tactical arcade shooter featuring both singleplayer and intense online multiplayer. Become the most skilled soldier, choose your weapons, get the best upgrades, buckle up and start your mission. Be careful, each enemy has it’s own combat style, special AI and gear. Adapt to them to survive!",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | Full controller support | Multi-player | Remote Play Together | Shared/Split Screen | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards | VR Support,3.49,691,125,Very Positive,816,0.846813725,,502,FALSE
552440,The Talos Principle VR,17/10/17,Action | Adventure | Indie,Action | Adventure | Atmospheric | First-Person | Indie | Philosophical | Puzzle | Singleplayer | VR,The Talos Principle VR is a virtual reality version of Croteam's critically acclaimed first-person puzzle game in the tradition of philosophical science fiction.,windows | linux,Family Sharing | Includes level editor | Single-player | Steam Achievements | Steam Cloud | Steam Workshop | Tracked Controller Support | VR Only,29.99,682,134,Very Positive,816,0.835784314,,772,FALSE
862570,Ding Dong XL,15/06/18,Action | Casual | Indie,2D | Action | Arcade | Casual | Colorful | Controller | Cyberpunk | Difficult | Family Friendly | Fast-Paced | Great Soundtrack | Indie | Minimalist | Mouse only | Replay Value | Retro | Score Attack | Singleplayer | Soundtrack | Touch-Friendly,"Ding Dong XL is a neon-infused one button arcade game. It is an addictive 'just-one-more-round' score chaser, perfect for playing while waiting in queue for another game.",windows | mac | linux,Family Sharing | Full controller support | Multi-player | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,0.79,792,23,Overwhelmingly Positive,815,0.971779141,,758,FALSE
968700,The Kite,19/11/18,Adventure | Free To Play | Indie,Adventure | Female Protagonist | Free to Play | Horror | Indie | Point & Click | Puzzle | Short,The Kite is a small dramatic point-and-click adventure. The game highlights the problems of a struggling family.,windows | mac,Single-player,0,672,143,Very Positive,815,0.824539877,,,TRUE
407230,Legend of Mysteria RPG,09/10/15,Action | Adventure | Indie | RPG,2D | Action | Adventure | Anime | Casual | Exploration | Fantasy | Great Soundtrack | Horror | Indie | JRPG | Open World | Pixel Graphics | Puzzle | RPG | RPGMaker | Shoot 'Em Up | Singleplayer | Survival | Turn-Based,"An exciting JRPG by the writer of Labyronia. As tensions grow between factions of mages, you are framed for the murder of a demigod. Solve the mystery behind his assassination or risk a war that could send the world into chaos for millenia.",windows,Captions available | Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,1.59,584,231,Mostly Positive,815,0.716564417,,702,FALSE
345430,The Cursed Forest,26/02/19,Adventure | Indie,Adventure | Atmospheric | Dark | Dark Humor | Drama | Exploration | First-Person | Funny | Horror | Indie | Linear | Mystery | Nature | Realistic | Relaxing | Singleplayer | Story Rich | Supernatural | Surreal | Walking Simulator,"Immerse yourself in the obscure and mysterious autumnal forest, where every wrong step could be your last. As you travel uncover the dark story behind this place, where beauty and danger have become as one.",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.99,727,87,Very Positive,814,0.893120393,,740,FALSE
486720,Bastard Bonds,15/06/16,Indie | RPG | Strategy,2D | Character Customization | Dark Fantasy | Fantasy | Indie | Isometric | LGBTQ+ | Mature | Nudity | Pixel Graphics | RPG | Sexual Content | Singleplayer | Strategy | Tactical | Tactical RPG | Turn-Based | Turn-Based Combat | Turn-Based Strategy,"Bastard Bonds is a mature, fast-paced tactical RPG with high-end pixel art and in-depth character customization.",windows,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,10.29,724,89,Very Positive,813,0.890528905,,723,FALSE
604780,aMAZE,14/03/17,Adventure | Casual | Indie | Simulation | Strategy,2D | Abstract | Adventure | Atmospheric | Casual | Colorful | Cute | Family Friendly | Fast-Paced | Indie | Physics | Puzzle | Relaxing | Retro | Short | Side Scroller | Simulation | Singleplayer | Strategy | Stylized,aMaze is a straight-forward and surprisingly-difficult celebration of the simple beauty of the maze.,windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,0.79,669,143,Very Positive,812,0.823891626,,644,FALSE
556180,Mysterium: A Psychic Clue Game,12/01/17,Strategy,Board Game | Co-op | Multiplayer | Mystery | Online Co-Op | Singleplayer | Strategy | Tabletop,"Mysterium is a cooperative deduction game set in the 1920s in which a ghost guides a group of psychics to uncover a murderer, as well as the weapon and location of the murder, using only visual clues.",windows,Co-op | Cross-Platform Multiplayer | Family Sharing | In-App Purchases | Multi-player | Online Co-op | Online PvP | PvP | Single-player,5.19,636,176,Mostly Positive,812,0.783251232,,451,FALSE
422910,Creeper World: Anniversary Edition,16/11/16,Indie | Simulation | Strategy,Indie | RTS | Real-Time with Pause | Simulation | Singleplayer | Strategy | Top-Down | Tower Defense,"Imagine an enemy that is everywhere and moves like a giant, organic mass across the map. Imagine your base and your people surrounded by a blanket of crushing destruction from all directions. Your only hope, well what hope? Then you take the high ground and pound this enemy into oblivion.",windows | mac,Family Sharing | Remote Play Together | Single-player | Steam Achievements | Steam Cloud,3.99,785,26,Overwhelmingly Positive,811,0.967940814,,744,FALSE
355170,Sam & Max Hit the Road,16/11/18,Adventure,1990's | Adventure | America | Blood | Classic | Comedy | Cult Classic | Detective | Funny | Great Soundtrack | LGBTQ+ | Pixel Graphics | Point & Click | Puzzle | Retro | Singleplayer | Story Rich,"Grab your nightstick, squeal like a siren, and Hit the Road with Sam &amp; Max, Freelance Police, as they attempt to crack their toughest case.",windows | mac,Family Sharing | Single-player | Steam Cloud,4.79,776,35,Overwhelmingly Positive,811,0.956843403,,712,FALSE
846800,Diner Bros,06/07/18,Action | Casual | Indie,3D | 4 Player Local | Action | Arcade | Cartoon | Cartoony | Casual | Co-op | Co-op Campaign | Colorful | Controller | Cooking | Cute | Family Friendly | Local Co-Op | Management | PvP | Relaxing | Simulation | Time Management,"Diner Bros is a cooking and restaurant management game. Cook and serve meals as fast as you can, but don’t get the orders wrong or else your customers will get angry – and hungry! Upgrade your restaurant and hire staff to help you… or play with your friends in 2-4 local co-op!",windows,Co-op | Family Sharing | Full controller support | Multi-player | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Shared/Split Screen PvP | Single-player | Steam Achievements,7.19,727,84,Very Positive,811,0.896424168,,743,FALSE
430070,Never Again,31/08/17,Adventure | Indie,Adventure | Atmospheric | Controller | Dark | Drama | Emotional | Exploration | Female Protagonist | First-Person | Historical | Horror | Indie | Mystery | Psychological Horror | Puzzle | Singleplayer | Stealth | Story Rich | Survival Horror | Walking Simulator,"Never Again - Horror/first-person Quest. The main essence of the game is research locations and puzzles, plunging in the dramatic story of a little girl suffering from asthma.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Trading Cards,5.79,653,158,Very Positive,811,0.805178792,,746,FALSE
618720,1bitHeart,28/08/17,Adventure | Casual | Indie,2D | Adventure | Anime | Casual | Colorful | Conversation | Cute | Detective | Episodic | Fantasy | Futuristic | Great Soundtrack | Indie | Mystery | Sci-fi | Side Scroller | Singleplayer | Story Rich | Visual Novel | Word Game,"Welcome to 1bitHeart―the latest title from Alicemare and LiEat developer △○□× (Miwashiba). In this unique and endearing adventure game, take on the role of Nanashi, a lonely, agoraphobic boy, as you solve a slew of mysteries around town while also making friends.",windows,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,1.99,740,69,Very Positive,809,0.914709518,,746,FALSE
247140,Soundodger+,11/10/13,Action | Casual | Indie,2D | Abstract | Action | Arcade | Bullet Hell | Casual | Colorful | Difficult | Fast-Paced | Indie | Level Editor | Minimalist | Mouse only | Music | Music-Based Procedural Generation | Psychedelic | Rhythm | Shoot 'Em Up | Shooter | Singleplayer,"Dodge the music and dance through a mesmerizing ballet of choreographed bullets, each synced to music from over a dozen international artists. Push your creativity and skills with the fully-featured Level Editor and never run out of things to dodge.",windows,Family Sharing | Full controller support | Includes level editor | Remote Play Together | Remote Play on TV | Single-player | Stats | Steam Achievements | Steam Trading Cards,5.59,729,80,Very Positive,809,0.901112485,78,671,FALSE
692100,Infliction,17/10/18,Adventure | Indie,Adventure | Atmospheric | Controller | Dark | Demons | Exploration | First-Person | Gore | Horror | Indie | Interactive Fiction | Multiplayer | Psychological Horror | Realistic | Singleplayer | Story Rich | Surreal | Violent | Walking Simulator,Wander through an interactive nightmare set within the confines of a once-happy household. Piece together the mystery behind a harrowing series of events while struggling to survive encounters with an entity that relentlessly stands in the way of finding absolution.,windows,Captions available | Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Trading Cards,15.99,662,147,Very Positive,809,0.81829419,,686,FALSE
358750,Sunrider: Liberation Day - Captain's Edition,04/03/16,Indie | RPG | Simulation | Strategy,Anime | Dating Sim | Great Soundtrack | Indie | Mature | Mechs | Nudity | RPG | Romance | Sci-fi | Sexual Content | Simulation | Singleplayer | Space | Story Rich | Strategy | Turn-Based | Turn-Based Strategy | Visual Novel,Liberation Day will come... but you will be betrayed. Experience the stunning continuation of Sunrider Mask of Arcadius in this hardcore turn based tactics game with heavy story elements.,windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,18.99,673,135,Very Positive,808,0.832920792,,616,FALSE
